college_code,college_name,city,status,branch_code,branch_name,year,round,category,cutoff_percentile
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2023,3,TFWS,98.3012
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2023,3,OBC,97.7346
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2023,3,SC,95.9589
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2023,3,ST,92.6383
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,1,OPEN,98.6546
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,1,EWS,98.4241
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,1,TFWS,98.7456
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,1,OBC,98.1018
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,1,SC,96.4126
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,1,ST,93.033
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,2,OPEN,98.5112
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,2,EWS,98.2259
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,2,TFWS,98.4676
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,2,OBC,98.0003
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,2,SC,96.2576
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,2,ST,93.0008
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,3,OPEN,98.1722
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,3,EWS,98.1033
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,3,TFWS,98.3455
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,3,OBC,97.752
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,3,SC,96.1008
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724210,Computer Engineering,2024,3,ST,92.8195
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,1,OPEN,98.0328
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,1,EWS,97.9988
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,1,TFWS,98.0924
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,1,OBC,97.6383
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,1,SC,95.9256
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,1,ST,92.5876
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,2,OPEN,97.9194
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,2,EWS,97.8282
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,2,TFWS,98.0742
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,2,OBC,97.4808
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,2,SC,95.8023
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,2,ST,92.4151
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,3,OPEN,97.6603
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,3,EWS,97.5203
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,3,TFWS,97.8445
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,3,OBC,97.314
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,3,SC,95.5856
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2022,3,ST,92.3089
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,1,OPEN,98.2325
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,1,EWS,98.0294
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,1,TFWS,98.2621
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,1,OBC,97.8292
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,1,SC,96.0185
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,1,ST,92.6713
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,2,OPEN,98.0529
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,2,EWS,97.9879
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,2,TFWS,98.2117
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,2,OBC,97.6163
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,2,SC,95.9226
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,2,ST,92.6411
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,3,OPEN,97.9209
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,3,EWS,97.7004
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,3,TFWS,97.9407
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,3,OBC,97.4754
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,3,SC,95.6229
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2023,3,ST,92.2945
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,1,OPEN,98.2877
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,1,EWS,98.1354
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,1,TFWS,98.382
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,1,OBC,97.93
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,1,SC,96.0988
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,1,ST,92.7306
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,2,OPEN,98.1069
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,2,EWS,97.95
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,2,TFWS,98.1645
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,2,OBC,97.6255
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,2,SC,95.8962
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,2,ST,92.6138
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,3,OPEN,97.893
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,3,EWS,97.813
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,3,TFWS,97.9976
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,3,OBC,97.5108
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,3,SC,95.7133
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320724610,Information Technology,2024,3,ST,92.4139
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,1,OPEN,97.9496
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,1,EWS,97.6817
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,1,TFWS,97.892
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,1,OBC,97.3555
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,1,SC,95.6066
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,1,ST,92.4318
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,2,OPEN,97.7951
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,2,EWS,97.5792
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,2,TFWS,97.7595
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,2,OBC,97.3377
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,2,SC,95.563
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,2,ST,92.294
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,3,OPEN,97.4588
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,3,EWS,97.36
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,3,TFWS,97.569
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,3,OBC,97.1361
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,3,SC,95.2707
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2022,3,ST,91.9956
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,1,OPEN,97.9706
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,1,EWS,97.8959
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,1,TFWS,98.1521
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,1,OBC,97.5752
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,1,SC,95.8871
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,1,ST,92.5147
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,2,OPEN,97.8059
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,2,EWS,97.7497
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,2,TFWS,98.0116
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,2,OBC,97.4333
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,2,SC,95.733
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,2,ST,92.3744
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,3,OPEN,97.6535
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,3,EWS,97.5959
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,3,TFWS,97.8176
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,3,OBC,97.2777
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,3,SC,95.4013
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2023,3,ST,92.1827
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,1,OPEN,98.0824
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,1,EWS,97.9829
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,1,TFWS,98.1466
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,1,OBC,97.717
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,1,SC,95.9322
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,1,ST,92.5794
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,2,OPEN,98.014
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,2,EWS,97.7529
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,2,TFWS,98.1092
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,2,OBC,97.4445
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,2,SC,95.7126
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,2,ST,92.5
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,3,OPEN,97.7987
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,3,EWS,97.5803
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,3,TFWS,97.7638
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,3,OBC,97.3683
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,3,SC,95.591
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320726310,Artificial Intelligence and Data Science,2024,3,ST,92.2383
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,1,OPEN,97.4424
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,1,EWS,97.236
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,1,TFWS,97.4655
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,1,OBC,96.8656
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,1,SC,95.2485
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,1,ST,91.8086
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,2,OPEN,97.2455
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,2,EWS,97.1306
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,2,TFWS,97.2349
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,2,OBC,96.7532
3207,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Private,320737210,Electronics and Telecommunication Engineering,2022,2,SC,95.0375
